,Unnamed: 0,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
5815,5815,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-15,15,True,2021,5.0,2.0
5816,5816,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5817,5817,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5818,5818,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5819,5819,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5820,5820,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5821,5821,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5822,5822,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-16,15,True,2021,5.0,2.0
5823,5823,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-17,15,False,2021,5.0,2.0
5824,5824,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-17,15,False,2021,5.0,2.0
5825,5825,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-17,15,False,2021,5.0,2.0
5826,5826,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-17,15,False,2021,5.0,2.0
5827,5827,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-18,15,False,2021,5.0,2.0
5828,5828,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-19,16,True,2021,5.0,2.0
5829,5829,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-19,16,True,2021,5.0,2.0
5830,5830,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-19,16,True,2021,5.0,2.0
5831,5831,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-19,16,True,2021,5.0,2.0
5832,5832,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-19,16,True,2021,5.0,2.0
5833,5833,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-20,16,True,2021,5.0,2.0
5834,5834,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-20,16,True,2021,5.0,2.0
5835,5835,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-20,16,True,2021,5.0,2.0
5836,5836,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-20,16,True,2021,5.0,2.0
5837,5837,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-20,16,True,2021,5.0,2.0
5838,5838,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5839,5839,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5840,5840,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5841,5841,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5842,5842,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5843,5843,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5844,5844,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5845,5845,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5846,5846,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-21,16,True,2021,5.0,2.0
5847,5847,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5848,5848,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5849,5849,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5850,5850,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5851,5851,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5852,5852,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5853,5853,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-22,16,True,2021,5.0,2.0
5854,5854,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-23,16,True,2021,5.0,2.0
5855,5855,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-23,16,True,2021,5.0,2.0
5856,5856,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-23,16,True,2021,5.0,2.0
5857,5857,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-23,16,True,2021,5.0,2.0
5858,5858,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-23,16,True,2021,5.0,2.0
5859,5859,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-23,16,True,2021,5.0,2.0
5860,5860,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-24,16,False,2021,5.0,2.0
5861,5861,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-25,16,True,2021,5.0,2.0
5862,5862,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-25,16,True,2021,5.0,2.0
5863,5863,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-25,16,True,2021,5.0,2.0
5864,5864,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-26,17,True,2021,5.0,2.0
5865,5865,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-26,17,True,2021,5.0,2.0
5866,5866,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-26,17,True,2021,5.0,2.0
5867,5867,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-26,17,True,2021,5.0,2.0
5868,5868,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-26,17,True,2021,5.0,2.0
5869,5869,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-26,17,True,2021,5.0,2.0
5870,5870,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5871,5871,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5872,5872,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5873,5873,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5874,5874,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5875,5875,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5876,5876,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-27,17,True,2021,5.0,2.0
5877,5877,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5878,5878,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5879,5879,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,2021-04-28,17,True,2021,5.0,2.0
5880,5880,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5881,5881,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,2021-04-28,17,True,2021,5.0,2.0
5882,5882,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5883,5883,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5884,5884,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5885,5885,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5886,5886,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5887,5887,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-28,17,True,2021,5.0,2.0
5888,5888,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5889,5889,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5890,5890,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5891,5891,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5892,5892,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5893,5893,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5894,5894,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5895,5895,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5896,5896,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5897,5897,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5898,5898,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-29,17,True,2021,5.0,2.0
5899,5899,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5900,5900,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5901,5901,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5902,5902,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5903,5903,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5904,5904,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5905,5905,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5906,5906,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5907,5907,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-04-30,17,True,2021,5.0,2.0
5908,5908,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-02,17,False,2021,5.0,2.0
5909,5909,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-02,17,False,2021,5.0,2.0
5910,5910,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-02,17,False,2021,5.0,2.0
5911,5911,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-02,17,False,2021,5.0,2.0
5912,5912,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-03,18,False,2021,5.0,2.0
5913,5913,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-03,18,False,2021,5.0,2.0
5914,5914,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-03,18,False,2021,5.0,2.0
5915,5915,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-03,18,False,2021,5.0,2.0
5916,5916,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-04,18,False,2021,5.0,2.0
5917,5917,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-04,18,False,2021,5.0,2.0
5918,5918,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-04,18,False,2021,5.0,2.0
5919,5919,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-04,18,False,2021,5.0,2.0
5920,5920,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-04,18,False,2021,5.0,2.0
5921,5921,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-04,18,False,2021,5.0,2.0
5922,5922,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5923,5923,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5924,5924,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5925,5925,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5926,5926,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5927,5927,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5928,5928,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5929,5929,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5930,5930,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5931,5931,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,2021-05-05,18,False,2021,5.0,2.0
5932,5932,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5933,5933,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5934,5934,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-05,18,False,2021,5.0,2.0
5935,5935,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5936,5936,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5937,5937,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5938,5938,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5939,5939,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5940,5940,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5941,5941,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-06,18,True,2021,5.0,2.0
5942,5942,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5943,5943,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5944,5944,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5945,5945,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5946,5946,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5947,5947,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5948,5948,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5949,5949,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5950,5950,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5951,5951,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-07,18,True,2021,5.0,2.0
5952,5952,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-09,18,False,2021,5.0,2.0
5953,5953,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-09,18,False,2021,5.0,2.0
5954,5954,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5955,5955,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5956,5956,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5957,5957,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5958,5958,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5959,5959,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5960,5960,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5961,5961,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5962,5962,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5963,5963,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5964,5964,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-10,19,True,2021,5.0,2.0
5965,5965,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-11,19,True,2021,5.0,2.0
5966,5966,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-11,19,True,2021,5.0,2.0
5967,5967,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-11,19,True,2021,5.0,2.0
5968,5968,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-11,19,True,2021,5.0,2.0
5969,5969,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-11,19,True,2021,5.0,2.0
5970,5970,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-12,19,True,2021,5.0,2.0
5971,5971,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-12,19,True,2021,5.0,2.0
5972,5972,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-12,19,True,2021,5.0,2.0
5973,5973,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,2021-05-12,19,True,2021,5.0,2.0
5974,5974,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-12,19,True,2021,5.0,2.0
5975,5975,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-12,19,True,2021,5.0,2.0
5976,5976,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-12,19,True,2021,5.0,2.0
5977,5977,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5978,5978,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5979,5979,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5980,5980,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5981,5981,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5982,5982,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5983,5983,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5984,5984,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5985,5985,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5986,5986,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-13,19,True,2021,5.0,2.0
5987,5987,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-14,19,True,2021,5.0,2.0
5988,5988,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-14,19,True,2021,5.0,2.0
5989,5989,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-14,19,True,2021,5.0,2.0
5990,5990,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-16,19,False,2021,5.0,2.0
5991,5991,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-16,19,False,2021,5.0,2.0
5992,5992,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-16,19,False,2021,5.0,2.0
5993,5993,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-16,19,False,2021,5.0,2.0
5994,5994,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
5995,5995,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
5996,5996,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
5997,5997,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
5998,5998,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
5999,5999,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
6000,6000,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
6001,6001,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-17,20,True,2021,5.0,2.0
6002,6002,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-18,20,True,2021,5.0,2.0
6003,6003,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-18,20,True,2021,5.0,2.0
6004,6004,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-18,20,True,2021,5.0,2.0
6005,6005,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-18,20,True,2021,5.0,2.0
6006,6006,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6007,6007,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6008,6008,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6009,6009,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6010,6010,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6011,6011,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6012,6012,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,2021-05-19,20,True,2021,5.0,2.0
6013,6013,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6014,6014,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,2.0,2021-05-19,20,True,2021,5.0,2.0
6015,6015,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6016,6016,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-19,20,True,2021,5.0,2.0
6017,6017,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6018,6018,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6019,6019,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6020,6020,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6021,6021,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6022,6022,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6023,6023,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6024,6024,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6025,6025,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6026,6026,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6027,6027,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-20,20,True,2021,5.0,2.0
6028,6028,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-21,20,True,2021,5.0,2.0
6029,6029,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-21,20,True,2021,5.0,2.0
6030,6030,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-21,20,True,2021,5.0,2.0
6031,6031,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-21,20,True,2021,5.0,2.0
6032,6032,DLN5,A04200004,精密輸液套附Y加藥座120c.c硬bag,1.0,2021-05-21,20,True,2021,5.0,2.0
