,Unnamed: 0,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
2211,3618,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-17,202211,T-不計價,True,46
2212,3619,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-17,202211,T-不計價,True,46
2213,3620,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-11-18,202211,T-不計價,True,46
2214,3621,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-18,202211,T-不計價,True,46
2215,3622,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-19,202211,T-不計價,False,46
2216,3623,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-22,202211,T-不計價,True,47
2217,3624,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-29,202211,T-不計價,True,48
2218,3625,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-11-29,202211,T-不計價,True,48
2219,3626,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-06,202212,T-不計價,True,49
2220,3627,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-12-09,202212,T-不計價,True,49
2221,3628,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-12-10,202212,T-不計價,False,49
2222,3629,DLN3,C13931431,安全注射器回拉式3ml,5.0,2022-12-11,202212,T-不計價,False,49
2223,3630,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-12-11,202212,T-不計價,False,49
2224,3631,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-12,202212,T-不計價,True,50
2225,3632,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-12,202212,T-不計價,True,50
2226,3633,DLN3,C13931431,安全注射器回拉式3ml,7.0,2022-12-12,202212,T-不計價,True,50
2227,3634,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-12-13,202212,T-不計價,True,50
2228,3635,DLN3,C13931431,安全注射器回拉式3ml,7.0,2022-12-14,202212,T-不計價,True,50
2229,3636,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-17,202212,T-不計價,False,50
2230,3637,DLN3,C13931431,安全注射器回拉式3ml,3.0,2022-12-20,202212,T-不計價,True,51
2231,3638,DLN3,C13931431,安全注射器回拉式3ml,4.0,2022-12-22,202212,T-不計價,True,51
2232,3639,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-12-22,202212,T-不計價,True,51
2233,3640,DLN3,C13931431,安全注射器回拉式3ml,2.0,2022-12-25,202212,T-不計價,False,51
2234,3641,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-27,202212,T-不計價,True,52
2235,3642,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-27,202212,T-不計價,True,52
2236,3643,DLN3,C13931431,安全注射器回拉式3ml,1.0,2022-12-29,202212,T-不計價,True,52
2237,3644,DLN3,C13931457,安全注射器回拉式5ML,0.0,2022-01-01,202201,T-不計價,False,52
2238,3645,DLN3,C13931457,安全注射器回拉式5ML,1.0,2022-06-02,202206,T-不計價,True,22
2239,3646,DLN3,C13931457,安全注射器回拉式5ML,1.0,2022-06-11,202206,T-不計價,False,23
2240,3647,DLN3,C13931457,安全注射器回拉式5ML,1.0,2022-06-12,202206,T-不計價,False,23
2241,3648,DLN3,C13931457,安全注射器回拉式5ML,1.0,2022-06-12,202206,T-不計價,False,23
2242,3649,DLN3,C13931457,安全注射器回拉式5ML,1.0,2022-07-08,202207,T-不計價,True,27
2243,3650,DLN3,C13931457,安全注射器回拉式5ML,1.0,2022-07-09,202207,T-不計價,False,27
2244,3651,DLN3,C13941807,抽痰連接管,1.0,2022-06-07,202206,T-不計價,True,23
2245,3652,DLN3,C13941807,抽痰連接管,2.0,2022-08-20,202208,T-不計價,False,33
2246,3653,DLN3,F01321004,廢液收集器-開刀房區(有止溢閥),1.0,2022-06-07,202206,T-不計價,True,23
2247,3654,DLN3,G81500272,血糖試紙,1.0,2022-01-01,202201,T-不計價,False,52
2248,3655,DLN3,G81500272,血糖試紙,1.0,2022-01-02,202201,T-不計價,False,52
2249,3656,DLN3,G81500272,血糖試紙,1.0,2022-01-03,202201,T-不計價,False,1
2250,3657,DLN3,G81500272,血糖試紙,1.0,2022-01-04,202201,T-不計價,True,1
2251,3658,DLN3,G81500272,血糖試紙,1.0,2022-01-05,202201,T-不計價,True,1
2252,3659,DLN3,G81500272,血糖試紙,1.0,2022-01-06,202201,T-不計價,True,1
2253,3660,DLN3,G81500272,血糖試紙,1.0,2022-02-14,202202,T-不計價,True,7
2254,3661,DLN3,G81500272,血糖試紙,2.0,2022-02-23,202202,T-不計價,True,8
2255,3662,DLN3,G81500272,血糖試紙,4.0,2022-02-24,202202,T-不計價,True,8
2256,3663,DLN3,G81500272,血糖試紙,5.0,2022-02-25,202202,T-不計價,True,8
2257,3664,DLN3,G81500272,血糖試紙,3.0,2022-02-26,202202,T-不計價,False,8
2258,3665,DLN3,G81500272,血糖試紙,1.0,2022-02-26,202202,T-不計價,False,8
2259,3666,DLN3,G81500272,血糖試紙,5.0,2022-02-27,202202,T-不計價,False,8
2260,3667,DLN3,G81500272,血糖試紙,4.0,2022-02-28,202202,T-不計價,True,9
2261,3668,DLN3,G81500272,血糖試紙,2.0,2022-03-01,202203,T-不計價,True,9
2262,3669,DLN3,G81500272,血糖試紙,4.0,2022-03-01,202203,T-不計價,True,9
2263,3670,DLN3,G81500272,血糖試紙,5.0,2022-03-02,202203,T-不計價,True,9
2264,3671,DLN3,G81500272,血糖試紙,4.0,2022-03-02,202203,T-不計價,True,9
2265,3672,DLN3,G81500272,血糖試紙,4.0,2022-03-03,202203,T-不計價,True,9
2266,3673,DLN3,G81500272,血糖試紙,5.0,2022-03-03,202203,T-不計價,True,9
2267,3674,DLN3,G81500272,血糖試紙,4.0,2022-03-04,202203,T-不計價,True,9
2268,3675,DLN3,G81500272,血糖試紙,4.0,2022-03-04,202203,T-不計價,True,9
2269,3676,DLN3,G81500272,血糖試紙,1.0,2022-03-04,202203,T-不計價,True,9
2270,3677,DLN3,G81500272,血糖試紙,3.0,2022-03-05,202203,T-不計價,False,9
2271,3678,DLN3,G81500272,血糖試紙,2.0,2022-03-05,202203,T-不計價,False,9
2272,3679,DLN3,G81500272,血糖試紙,3.0,2022-03-05,202203,T-不計價,False,9
2273,3680,DLN3,G81500272,血糖試紙,4.0,2022-03-06,202203,T-不計價,False,9
2274,3681,DLN3,G81500272,血糖試紙,3.0,2022-03-06,202203,T-不計價,False,9
2275,3682,DLN3,G81500272,血糖試紙,4.0,2022-03-06,202203,T-不計價,False,9
2276,3683,DLN3,G81500272,血糖試紙,-1.0,2022-03-06,202203,T-不計價,False,9
2277,3684,DLN3,G81500272,血糖試紙,4.0,2022-03-07,202203,T-不計價,True,10
2278,3685,DLN3,G81500272,血糖試紙,2.0,2022-03-07,202203,T-不計價,True,10
2279,3686,DLN3,G81500272,血糖試紙,4.0,2022-03-07,202203,T-不計價,True,10
2280,3687,DLN3,G81500272,血糖試紙,2.0,2022-03-08,202203,T-不計價,True,10
2281,3688,DLN3,G81500272,血糖試紙,6.0,2022-03-08,202203,T-不計價,True,10
2282,3689,DLN3,G81500272,血糖試紙,4.0,2022-03-08,202203,T-不計價,True,10
2283,3690,DLN3,G81500272,血糖試紙,5.0,2022-03-09,202203,T-不計價,True,10
2284,3691,DLN3,G81500272,血糖試紙,2.0,2022-03-09,202203,T-不計價,True,10
2285,3692,DLN3,G81500272,血糖試紙,2.0,2022-03-09,202203,T-不計價,True,10
2286,3693,DLN3,G81500272,血糖試紙,5.0,2022-03-10,202203,T-不計價,True,10
2287,3694,DLN3,G81500272,血糖試紙,3.0,2022-03-10,202203,T-不計價,True,10
2288,3695,DLN3,G81500272,血糖試紙,1.0,2022-03-10,202203,T-不計價,True,10
2289,3696,DLN3,G81500272,血糖試紙,4.0,2022-03-11,202203,T-不計價,True,10
2290,3697,DLN3,G81500272,血糖試紙,2.0,2022-03-11,202203,T-不計價,True,10
2291,3698,DLN3,G81500272,血糖試紙,6.0,2022-03-11,202203,T-不計價,True,10
2292,3699,DLN3,G81500272,血糖試紙,4.0,2022-03-12,202203,T-不計價,False,10
2293,3700,DLN3,G81500272,血糖試紙,5.0,2022-03-12,202203,T-不計價,False,10
2294,3701,DLN3,G81500272,血糖試紙,2.0,2022-03-12,202203,T-不計價,False,10
2295,3702,DLN3,G81500272,血糖試紙,5.0,2022-03-13,202203,T-不計價,False,10
2296,3703,DLN3,G81500272,血糖試紙,2.0,2022-03-13,202203,T-不計價,False,10
2297,3704,DLN3,G81500272,血糖試紙,5.0,2022-03-13,202203,T-不計價,False,10
2298,3705,DLN3,G81500272,血糖試紙,3.0,2022-03-14,202203,T-不計價,True,11
2299,3706,DLN3,G81500272,血糖試紙,1.0,2022-03-14,202203,T-不計價,True,11
2300,3707,DLN3,G81500272,血糖試紙,1.0,2022-03-14,202203,T-不計價,True,11
2301,3708,DLN3,G81500272,血糖試紙,5.0,2022-03-14,202203,T-不計價,True,11
2302,3709,DLN3,G81500272,血糖試紙,4.0,2022-03-15,202203,T-不計價,True,11
2303,3710,DLN3,G81500272,血糖試紙,1.0,2022-03-15,202203,T-不計價,True,11
2304,3711,DLN3,G81500272,血糖試紙,4.0,2022-03-15,202203,T-不計價,True,11
2305,3712,DLN3,G81500272,血糖試紙,4.0,2022-03-16,202203,T-不計價,True,11
2306,3713,DLN3,G81500272,血糖試紙,2.0,2022-03-16,202203,T-不計價,True,11
2307,3714,DLN3,G81500272,血糖試紙,4.0,2022-03-16,202203,T-不計價,True,11
2308,3715,DLN3,G81500272,血糖試紙,4.0,2022-03-17,202203,T-不計價,True,11
2309,3716,DLN3,G81500272,血糖試紙,4.0,2022-03-17,202203,T-不計價,True,11
2310,3717,DLN3,G81500272,血糖試紙,2.0,2022-03-17,202203,T-不計價,True,11
2311,3718,DLN3,G81500272,血糖試紙,4.0,2022-03-18,202203,T-不計價,True,11
2312,3719,DLN3,G81500272,血糖試紙,1.0,2022-03-18,202203,T-不計價,True,11
2313,3720,DLN3,G81500272,血糖試紙,1.0,2022-03-19,202203,T-不計價,False,11
2314,3721,DLN3,G81500272,血糖試紙,4.0,2022-03-19,202203,T-不計價,False,11
2315,3722,DLN3,G81500272,血糖試紙,3.0,2022-03-20,202203,T-不計價,False,11
2316,3723,DLN3,G81500272,血糖試紙,2.0,2022-03-20,202203,T-不計價,False,11
2317,3724,DLN3,G81500272,血糖試紙,4.0,2022-03-21,202203,T-不計價,True,12
2318,3725,DLN3,G81500272,血糖試紙,2.0,2022-03-21,202203,T-不計價,True,12
2319,3726,DLN3,G81500272,血糖試紙,2.0,2022-03-22,202203,T-不計價,True,12
2320,3727,DLN3,G81500272,血糖試紙,6.0,2022-03-22,202203,T-不計價,True,12
2321,3728,DLN3,G81500272,血糖試紙,1.0,2022-03-23,202203,T-不計價,True,12
2322,3729,DLN3,G81500272,血糖試紙,5.0,2022-03-23,202203,T-不計價,True,12
2323,3730,DLN3,G81500272,血糖試紙,1.0,2022-03-24,202203,T-不計價,True,12
2324,3731,DLN3,G81500272,血糖試紙,4.0,2022-03-24,202203,T-不計價,True,12
2325,3732,DLN3,G81500272,血糖試紙,5.0,2022-03-25,202203,T-不計價,True,12
2326,3733,DLN3,G81500272,血糖試紙,4.0,2022-03-26,202203,T-不計價,False,12
2327,3734,DLN3,G81500272,血糖試紙,5.0,2022-03-27,202203,T-不計價,False,12
2328,3735,DLN3,G81500272,血糖試紙,5.0,2022-03-28,202203,T-不計價,True,13
2329,3736,DLN3,G81500272,血糖試紙,6.0,2022-03-29,202203,T-不計價,True,13
2330,3737,DLN3,G81500272,血糖試紙,5.0,2022-03-30,202203,T-不計價,True,13
2331,3738,DLN3,G81500272,血糖試紙,4.0,2022-03-31,202203,T-不計價,True,13
2332,3739,DLN3,G81500272,血糖試紙,5.0,2022-04-01,202204,T-不計價,True,13
2333,3740,DLN3,G81500272,血糖試紙,5.0,2022-04-02,202204,T-不計價,True,13
2334,3741,DLN3,G81500272,血糖試紙,5.0,2022-04-03,202204,T-不計價,False,13
2335,3742,DLN3,G81500272,血糖試紙,4.0,2022-04-04,202204,T-不計價,False,14
2336,3743,DLN3,G81500272,血糖試紙,5.0,2022-04-05,202204,T-不計價,False,14
2337,3744,DLN3,G81500272,血糖試紙,4.0,2022-04-06,202204,T-不計價,True,14
2338,3745,DLN3,G81500272,血糖試紙,4.0,2022-04-07,202204,T-不計價,True,14
2339,3746,DLN3,G81500272,血糖試紙,2.0,2022-04-08,202204,T-不計價,True,14
2340,3747,DLN3,G81500272,血糖試紙,3.0,2022-04-08,202204,T-不計價,True,14
2341,3748,DLN3,G81500272,血糖試紙,4.0,2022-04-09,202204,T-不計價,False,14
2342,3749,DLN3,G81500272,血糖試紙,2.0,2022-04-09,202204,T-不計價,False,14
2343,3750,DLN3,G81500272,血糖試紙,4.0,2022-04-10,202204,T-不計價,False,14
2344,3751,DLN3,G81500272,血糖試紙,4.0,2022-04-10,202204,T-不計價,False,14
2345,3752,DLN3,G81500272,血糖試紙,4.0,2022-04-11,202204,T-不計價,True,15
2346,3753,DLN3,G81500272,血糖試紙,4.0,2022-04-11,202204,T-不計價,True,15
2347,3754,DLN3,G81500272,血糖試紙,4.0,2022-04-12,202204,T-不計價,True,15
2348,3755,DLN3,G81500272,血糖試紙,4.0,2022-04-12,202204,T-不計價,True,15
2349,3756,DLN3,G81500272,血糖試紙,1.0,2022-04-13,202204,T-不計價,True,15
2350,3757,DLN3,G81500272,血糖試紙,4.0,2022-04-13,202204,T-不計價,True,15
2351,3758,DLN3,G81500272,血糖試紙,3.0,2022-04-14,202204,T-不計價,True,15
2352,3759,DLN3,G81500272,血糖試紙,1.0,2022-04-14,202204,T-不計價,True,15
2353,3760,DLN3,G81500272,血糖試紙,4.0,2022-04-15,202204,T-不計價,True,15
2354,3761,DLN3,G81500272,血糖試紙,3.0,2022-04-16,202204,T-不計價,False,15
2355,3762,DLN3,G81500272,血糖試紙,1.0,2022-04-16,202204,T-不計價,False,15
2356,3763,DLN3,G81500272,血糖試紙,1.0,2022-04-17,202204,T-不計價,False,15
2357,3764,DLN3,G81500272,血糖試紙,3.0,2022-04-17,202204,T-不計價,False,15
2358,3765,DLN3,G81500272,血糖試紙,1.0,2022-04-18,202204,T-不計價,True,16
2359,3766,DLN3,G81500272,血糖試紙,4.0,2022-04-18,202204,T-不計價,True,16
2360,3767,DLN3,G81500272,血糖試紙,4.0,2022-04-19,202204,T-不計價,True,16
2361,3768,DLN3,G81500272,血糖試紙,4.0,2022-04-19,202204,T-不計價,True,16
2362,3769,DLN3,G81500272,血糖試紙,4.0,2022-04-20,202204,T-不計價,True,16
2363,3770,DLN3,G81500272,血糖試紙,4.0,2022-04-20,202204,T-不計價,True,16
2364,3771,DLN3,G81500272,血糖試紙,4.0,2022-04-21,202204,T-不計價,True,16
2365,3772,DLN3,G81500272,血糖試紙,4.0,2022-04-21,202204,T-不計價,True,16
2366,3773,DLN3,G81500272,血糖試紙,1.0,2022-04-22,202204,T-不計價,True,16
2367,3774,DLN3,G81500272,血糖試紙,3.0,2022-04-22,202204,T-不計價,True,16
2368,3775,DLN3,G81500272,血糖試紙,1.0,2022-04-23,202204,T-不計價,False,16
2369,3776,DLN3,G81500272,血糖試紙,1.0,2022-04-23,202204,T-不計價,False,16
2370,3777,DLN3,G81500272,血糖試紙,2.0,2022-04-24,202204,T-不計價,True,16
2371,3778,DLN3,G81500272,血糖試紙,2.0,2022-04-25,202204,T-不計價,True,17
2372,3779,DLN3,G81500272,血糖試紙,1.0,2022-04-25,202204,T-不計價,True,17
2373,3780,DLN3,G81500272,血糖試紙,2.0,2022-04-26,202204,T-不計價,True,17
2374,3781,DLN3,G81500272,血糖試紙,6.0,2022-04-27,202204,T-不計價,True,17
2375,3782,DLN3,G81500272,血糖試紙,2.0,2022-04-28,202204,T-不計價,True,17
2376,3783,DLN3,G81500272,血糖試紙,1.0,2022-04-29,202204,T-不計價,True,17
2377,3784,DLN3,G81500272,血糖試紙,1.0,2022-04-30,202204,T-不計價,False,17
2378,3785,DLN3,G81500272,血糖試紙,1.0,2022-05-01,202205,T-不計價,False,17
2379,3786,DLN3,G81500272,血糖試紙,1.0,2022-05-02,202205,T-不計價,False,18
2380,3787,DLN3,G81500272,血糖試紙,1.0,2022-05-02,202205,T-不計價,False,18
2381,3788,DLN3,G81500272,血糖試紙,1.0,2022-05-03,202205,T-不計價,False,18
2382,3789,DLN3,G81500272,血糖試紙,1.0,2022-05-04,202205,T-不計價,False,18
2383,3790,DLN3,G81500272,血糖試紙,1.0,2022-05-05,202205,T-不計價,True,18
2384,3791,DLN3,G81500272,血糖試紙,1.0,2022-05-06,202205,T-不計價,True,18
2385,3792,DLN3,G81500272,血糖試紙,1.0,2022-05-06,202205,T-不計價,True,18
2386,3793,DLN3,G81500272,血糖試紙,1.0,2022-05-06,202205,T-不計價,True,18
2387,3794,DLN3,G81500272,血糖試紙,1.0,2022-05-07,202205,T-不計價,True,18
2388,3795,DLN3,G81500272,血糖試紙,4.0,2022-05-07,202205,T-不計價,True,18
2389,3796,DLN3,G81500272,血糖試紙,1.0,2022-05-08,202205,T-不計價,False,18
2390,3797,DLN3,G81500272,血糖試紙,4.0,2022-05-08,202205,T-不計價,False,18
2391,3798,DLN3,G81500272,血糖試紙,4.0,2022-05-09,202205,T-不計價,True,19
2392,3799,DLN3,G81500272,血糖試紙,1.0,2022-05-09,202205,T-不計價,True,19
2393,3800,DLN3,G81500272,血糖試紙,1.0,2022-05-10,202205,T-不計價,True,19
2394,3801,DLN3,G81500272,血糖試紙,4.0,2022-05-10,202205,T-不計價,True,19
2395,3802,DLN3,G81500272,血糖試紙,4.0,2022-05-11,202205,T-不計價,True,19
2396,3803,DLN3,G81500272,血糖試紙,4.0,2022-05-12,202205,T-不計價,True,19
2397,3804,DLN3,G81500272,血糖試紙,1.0,2022-05-12,202205,T-不計價,True,19
2398,3805,DLN3,G81500272,血糖試紙,3.0,2022-05-13,202205,T-不計價,True,19
2399,3806,DLN3,G81500272,血糖試紙,1.0,2022-05-13,202205,T-不計價,True,19
2400,3807,DLN3,G81500272,血糖試紙,1.0,2022-05-13,202205,T-不計價,True,19
2401,3808,DLN3,G81500272,血糖試紙,1.0,2022-05-14,202205,T-不計價,False,19
2402,3809,DLN3,G81500272,血糖試紙,4.0,2022-05-14,202205,T-不計價,False,19
2403,3810,DLN3,G81500272,血糖試紙,1.0,2022-05-15,202205,T-不計價,False,19
2404,3811,DLN3,G81500272,血糖試紙,4.0,2022-05-15,202205,T-不計價,False,19
2405,3812,DLN3,G81500272,血糖試紙,4.0,2022-05-16,202205,T-不計價,True,20
2406,3813,DLN3,G81500272,血糖試紙,1.0,2022-05-16,202205,T-不計價,True,20
2407,3814,DLN3,G81500272,血糖試紙,4.0,2022-05-17,202205,T-不計價,True,20
2408,3815,DLN3,G81500272,血糖試紙,1.0,2022-05-17,202205,T-不計價,True,20
2409,3816,DLN3,G81500272,血糖試紙,1.0,2022-05-18,202205,T-不計價,True,20
2410,3817,DLN3,G81500272,血糖試紙,4.0,2022-05-18,202205,T-不計價,True,20
2411,3818,DLN3,G81500272,血糖試紙,1.0,2022-05-19,202205,T-不計價,True,20
2412,3819,DLN3,G81500272,血糖試紙,4.0,2022-05-19,202205,T-不計價,True,20
2413,3820,DLN3,G81500272,血糖試紙,4.0,2022-05-20,202205,T-不計價,True,20
2414,3821,DLN3,G81500272,血糖試紙,1.0,2022-05-20,202205,T-不計價,True,20
2415,3822,DLN3,G81500272,血糖試紙,1.0,2022-05-21,202205,T-不計價,False,20
2416,3823,DLN3,G81500272,血糖試紙,4.0,2022-05-21,202205,T-不計價,False,20
2417,3824,DLN3,G81500272,血糖試紙,1.0,2022-05-22,202205,T-不計價,False,20
2418,3825,DLN3,G81500272,血糖試紙,5.0,2022-05-22,202205,T-不計價,False,20
2419,3826,DLN3,G81500272,血糖試紙,1.0,2022-05-22,202205,T-不計價,False,20
2420,3827,DLN3,G81500272,血糖試紙,1.0,2022-05-23,202205,T-不計價,True,21
2421,3828,DLN3,G81500272,血糖試紙,1.0,2022-05-23,202205,T-不計價,True,21
2422,3829,DLN3,G81500272,血糖試紙,4.0,2022-05-23,202205,T-不計價,True,21
2423,3830,DLN3,G81500272,血糖試紙,4.0,2022-05-24,202205,T-不計價,True,21
2424,3831,DLN3,G81500272,血糖試紙,1.0,2022-05-24,202205,T-不計價,True,21
2425,3832,DLN3,G81500272,血糖試紙,1.0,2022-05-24,202205,T-不計價,True,21
2426,3833,DLN3,G81500272,血糖試紙,1.0,2022-05-25,202205,T-不計價,True,21
2427,3834,DLN3,G81500272,血糖試紙,4.0,2022-05-25,202205,T-不計價,True,21
2428,3835,DLN3,G81500272,血糖試紙,1.0,2022-05-25,202205,T-不計價,True,21
2429,3836,DLN3,G81500272,血糖試紙,1.0,2022-05-26,202205,T-不計價,True,21
2430,3837,DLN3,G81500272,血糖試紙,1.0,2022-05-26,202205,T-不計價,True,21
2431,3838,DLN3,G81500272,血糖試紙,4.0,2022-05-26,202205,T-不計價,True,21
2432,3839,DLN3,G81500272,血糖試紙,1.0,2022-05-27,202205,T-不計價,True,21
2433,3840,DLN3,G81500272,血糖試紙,1.0,2022-05-27,202205,T-不計價,True,21
2434,3841,DLN3,G81500272,血糖試紙,4.0,2022-05-27,202205,T-不計價,True,21
2435,3842,DLN3,G81500272,血糖試紙,1.0,2022-05-28,202205,T-不計價,False,21
2436,3843,DLN3,G81500272,血糖試紙,4.0,2022-05-28,202205,T-不計價,False,21
2437,3844,DLN3,G81500272,血糖試紙,1.0,2022-05-28,202205,T-不計價,False,21
2438,3845,DLN3,G81500272,血糖試紙,1.0,2022-05-29,202205,T-不計價,False,21
2439,3846,DLN3,G81500272,血糖試紙,1.0,2022-05-29,202205,T-不計價,False,21
2440,3847,DLN3,G81500272,血糖試紙,4.0,2022-05-29,202205,T-不計價,False,21
2441,3848,DLN3,G81500272,血糖試紙,1.0,2022-05-30,202205,T-不計價,True,22
2442,3849,DLN3,G81500272,血糖試紙,4.0,2022-05-30,202205,T-不計價,True,22
2443,3850,DLN3,G81500272,血糖試紙,1.0,2022-05-30,202205,T-不計價,True,22
2444,3851,DLN3,G81500272,血糖試紙,1.0,2022-05-31,202205,T-不計價,True,22
2445,3852,DLN3,G81500272,血糖試紙,4.0,2022-05-31,202205,T-不計價,True,22
2446,3853,DLN3,G81500272,血糖試紙,4.0,2022-06-01,202206,T-不計價,True,22
2447,3854,DLN3,G81500272,血糖試紙,1.0,2022-06-01,202206,T-不計價,True,22
2448,3855,DLN3,G81500272,血糖試紙,1.0,2022-06-01,202206,T-不計價,True,22
2449,3856,DLN3,G81500272,血糖試紙,1.0,2022-06-02,202206,T-不計價,True,22
2450,3857,DLN3,G81500272,血糖試紙,4.0,2022-06-02,202206,T-不計價,True,22
2451,3858,DLN3,G81500272,血糖試紙,1.0,2022-06-02,202206,T-不計價,True,22
2452,3859,DLN3,G81500272,血糖試紙,4.0,2022-06-03,202206,T-不計價,False,22
2453,3860,DLN3,G81500272,血糖試紙,1.0,2022-06-03,202206,T-不計價,False,22
2454,3861,DLN3,G81500272,血糖試紙,1.0,2022-06-04,202206,T-不計價,False,22
2455,3862,DLN3,G81500272,血糖試紙,4.0,2022-06-04,202206,T-不計價,False,22
2456,3863,DLN3,G81500272,血糖試紙,4.0,2022-06-05,202206,T-不計價,False,22
2457,3864,DLN3,G81500272,血糖試紙,1.0,2022-06-05,202206,T-不計價,False,22
2458,3865,DLN3,G81500272,血糖試紙,4.0,2022-06-06,202206,T-不計價,True,23
